,Date,Traffic_flow,Game_Occurance
4229,2005-07-23 18:25:00,25,0
4230,2005-09-07 17:05:00,39,0
4231,2005-07-02 11:00:00,24,0
4232,2005-07-31 08:00:00,11,0
4233,2005-07-30 19:55:00,32,0
4234,2005-06-15 22:20:00,13,0
4235,2005-06-07 09:40:00,30,0
4236,2005-07-08 03:35:00,2,0
4237,2005-09-28 10:20:00,28,0
4238,2005-05-01 01:10:00,9,0
4239,2005-06-19 21:45:00,17,0
4240,2005-09-18 03:00:00,4,0
4241,2005-05-12 02:05:00,1,0
4242,2005-08-27 09:15:00,22,0
4243,2005-06-16 06:15:00,16,0
4244,2005-05-01 18:35:00,35,0
4245,2005-06-26 22:55:00,20,0
4246,2005-04-15 02:20:00,1,0
4247,2005-06-01 05:15:00,4,0
4248,2005-09-24 13:30:00,20,0
4249,2005-09-29 18:40:00,44,0
4250,2005-09-14 03:00:00,0,0
4251,2005-05-17 12:00:00,29,0
4252,2005-08-05 19:20:00,24,0
4253,2005-09-12 01:05:00,4,0
4254,2005-07-01 07:50:00,29,0
4255,2005-08-22 02:10:00,1,0
4256,2005-04-21 12:10:00,29,0
4257,2005-05-15 08:25:00,9,0
4258,2005-09-27 10:55:00,22,0
4259,2005-05-16 03:15:00,1,0
4260,2005-05-17 23:05:00,15,0
4261,2005-07-08 04:25:00,3,0
4262,2005-08-30 00:00:00,5,0
4263,2005-06-22 21:05:00,20,0
4264,2005-05-13 14:25:00,27,0
4265,2005-09-06 18:25:00,36,0
4266,2005-09-03 16:25:00,29,0
4267,2005-08-07 15:55:00,19,0
4268,2005-07-13 13:10:00,22,0
4269,2005-04-26 07:50:00,44,0
4270,2005-06-12 01:00:00,7,0
4271,2005-04-15 12:40:00,32,0
4272,2005-05-21 11:10:00,22,0
4273,2005-08-20 04:20:00,2,0
4274,2005-06-18 00:10:00,14,0
4275,2005-05-19 17:35:00,20,0
4276,2005-07-18 08:05:00,32,0
4277,2005-06-01 05:05:00,7,0
4278,2005-05-26 00:55:00,3,0
4279,2005-04-23 02:05:00,12,0
4280,2005-04-15 15:55:00,35,0
4281,2005-07-22 08:50:00,40,0
4282,2005-04-25 18:05:00,42,0
4283,2005-06-20 15:05:00,39,0
4284,2005-08-14 16:35:00,46,0
4285,2005-05-29 21:15:00,13,0
4286,2005-09-21 12:20:00,20,0
4287,2005-05-18 02:15:00,4,0
4288,2005-06-24 16:25:00,28,0
4289,2005-08-20 23:15:00,23,0
4290,2005-05-17 01:10:00,1,0
4291,2005-05-23 11:40:00,28,0
4292,2005-07-25 03:10:00,0,0
4293,2005-04-29 23:50:00,17,0
4294,2005-05-16 16:10:00,37,0
4295,2005-06-13 12:20:00,21,0
4296,2005-06-29 19:35:00,27,0
4297,2005-09-30 13:00:00,22,0
4298,2005-04-22 13:05:00,29,0
4299,2005-04-19 11:55:00,26,0
4300,2005-05-01 00:45:00,7,0
4301,2005-09-16 16:25:00,42,0
4302,2005-06-14 12:35:00,41,0
4303,2005-07-28 23:30:00,5,0
4304,2005-05-21 12:25:00,17,0
4305,2005-07-02 12:15:00,24,0
4306,2005-08-17 19:25:00,30,0
4307,2005-09-27 08:20:00,38,0
4308,2005-08-23 11:15:00,22,0
4309,2005-06-12 07:25:00,5,0
4310,2005-07-23 03:30:00,4,0
4311,2005-04-14 13:40:00,30,0
4312,2005-08-16 03:30:00,2,0
4313,2005-09-26 17:25:00,39,0
4314,2005-06-08 22:10:00,35,0
4315,2005-05-10 17:20:00,30,0
4316,2005-05-14 22:10:00,47,0
4317,2005-04-20 05:10:00,6,0
4318,2005-05-16 07:55:00,32,0
4319,2005-05-02 07:35:00,47,0
4320,2005-08-29 11:15:00,30,0
4321,2005-09-04 00:50:00,8,0
4322,2005-04-12 18:45:00,46,0
4323,2005-04-15 15:35:00,33,0
4324,2005-05-07 22:45:00,21,0
4325,2005-08-12 03:50:00,1,0
4326,2005-05-06 15:55:00,46,0
4327,2005-06-01 09:00:00,38,0
4328,2005-07-27 14:20:00,35,0
4329,2005-07-08 15:05:00,46,0
4330,2005-09-04 20:30:00,20,0
4331,2005-05-07 20:50:00,17,0
4332,2005-08-15 00:45:00,6,0
4333,2005-06-07 13:55:00,31,0
4334,2005-09-26 09:25:00,39,0
4335,2005-06-12 01:55:00,10,0
4336,2005-05-04 05:35:00,17,0
4337,2005-04-30 03:35:00,1,0
4338,2005-07-16 04:20:00,5,0
4339,2005-07-29 02:10:00,5,0
4340,2005-07-14 12:20:00,40,0
4341,2005-07-19 20:50:00,20,0
4342,2005-05-02 00:20:00,11,0
4343,2005-09-01 17:35:00,37,0
4344,2005-09-22 17:15:00,44,0
4345,2005-09-26 12:10:00,28,0
4346,2005-06-17 20:55:00,19,0
4347,2005-05-26 03:05:00,1,0
4348,2005-04-22 03:15:00,2,0
4349,2005-06-03 12:30:00,23,0
4350,2005-05-21 18:20:00,34,0
4351,2005-07-08 17:50:00,25,0
4352,2005-04-28 11:20:00,32,0
4353,2005-08-09 17:05:00,18,0
4354,2005-06-07 13:10:00,24,0
4355,2005-05-15 04:15:00,12,0
4356,2005-06-01 08:10:00,29,0
4357,2005-06-29 15:20:00,56,0
4358,2005-05-15 23:55:00,7,0
4359,2005-08-26 06:10:00,11,0
4360,2005-05-20 06:50:00,34,0
4361,2005-08-29 20:45:00,21,0
4362,2005-08-19 06:30:00,22,0
4363,2005-05-16 23:25:00,5,0
4364,2005-06-17 02:05:00,3,0
4365,2005-08-02 03:30:00,3,0
4366,2005-05-21 02:15:00,10,0
4367,2005-09-18 00:35:00,4,0
4368,2005-06-24 06:40:00,29,0
4369,2005-07-17 09:50:00,11,0
4370,2005-05-15 04:10:00,7,0
4371,2005-08-26 10:20:00,22,0
4372,2005-09-25 07:00:00,6,0
4373,2005-06-15 16:55:00,33,0
4374,2005-07-11 00:50:00,1,0
4375,2005-09-03 09:30:00,28,0
4376,2005-06-23 20:10:00,20,0
4377,2005-06-17 11:10:00,24,0
4378,2005-06-13 17:40:00,32,0
4379,2005-04-21 16:40:00,34,0
4380,2005-07-04 00:15:00,13,0
4381,2005-04-28 12:40:00,30,0
4382,2005-06-24 11:15:00,34,0
4383,2005-06-05 22:10:00,13,0
4384,2005-04-16 22:50:00,51,0
4385,2005-07-28 04:25:00,3,0
4386,2005-06-04 05:15:00,2,0
4387,2005-07-28 22:40:00,13,0
4388,2005-06-09 08:40:00,37,0
4389,2005-08-07 09:35:00,21,0
4390,2005-06-25 02:40:00,3,0
4391,2005-07-22 12:30:00,40,0
4392,2005-06-14 13:00:00,31,0
4393,2005-04-17 09:15:00,24,0
4394,2005-08-05 04:50:00,2,0
4395,2005-09-12 02:45:00,2,0
4396,2005-05-16 00:30:00,3,0
4397,2005-05-02 06:05:00,20,0
4398,2005-09-29 11:45:00,20,0
4399,2005-06-23 07:15:00,30,0
4400,2005-05-15 16:50:00,50,0
4401,2005-06-20 20:45:00,23,0
4402,2005-05-24 15:10:00,41,0
4403,2005-05-30 17:55:00,19,0
4404,2005-05-20 02:35:00,4,0
4405,2005-06-29 16:05:00,43,0
4406,2005-08-26 14:40:00,48,0
4407,2005-08-31 07:45:00,43,0
4408,2005-05-26 10:25:00,29,0
4409,2005-05-31 13:55:00,17,0
4410,2005-05-27 15:50:00,46,0
4411,2005-09-21 23:40:00,8,0
4412,2005-09-10 11:45:00,26,0
4413,2005-05-27 06:05:00,11,0
4414,2005-07-01 08:30:00,39,0
4415,2005-04-14 18:35:00,33,0
4416,2005-04-29 18:15:00,40,0
4417,2005-09-08 13:55:00,30,0
4418,2005-06-20 09:45:00,26,0
4419,2005-07-30 11:30:00,29,0
4420,2005-04-22 00:50:00,1,0
4421,2005-07-27 09:20:00,34,0
4422,2005-05-05 22:30:00,7,0
4423,2005-06-11 07:45:00,13,0
4424,2005-04-15 12:05:00,30,0
4425,2005-09-22 12:30:00,28,0
4426,2005-05-10 01:20:00,3,0
4427,2005-08-08 18:50:00,32,0
4428,2005-06-03 03:25:00,2,0
4429,2005-07-18 02:55:00,2,0
4430,2005-05-28 23:40:00,24,0
4431,2005-06-01 06:50:00,23,0
4432,2005-04-12 07:25:00,38,0
4433,2005-05-27 19:05:00,25,0
4434,2005-06-11 11:35:00,35,0
4435,2005-09-28 23:10:00,15,0
4436,2005-09-30 18:00:00,24,0
4437,2005-09-23 04:10:00,2,0
4438,2005-05-26 12:15:00,32,0
4439,2005-06-22 02:45:00,3,0
4440,2005-05-25 21:05:00,15,0
4441,2005-09-16 07:30:00,36,0
4442,2005-05-29 13:25:00,15,0
4443,2005-09-12 11:30:00,33,0
4444,2005-06-22 06:25:00,19,0
4445,2005-07-10 20:35:00,25,0
4446,2005-05-24 08:20:00,34,0
4447,2005-05-14 08:15:00,21,0
4448,2005-09-25 00:00:00,10,0
4449,2005-08-05 07:40:00,30,0
4450,2005-05-01 19:20:00,19,0
4451,2005-06-09 05:25:00,7,0
4452,2005-05-18 19:20:00,29,0
4453,2005-09-14 04:15:00,3,0
4454,2005-08-29 20:30:00,17,0
4455,2005-09-04 11:15:00,23,0
4456,2005-08-16 01:25:00,4,0
4457,2005-09-29 12:30:00,33,0
4458,2005-09-24 00:30:00,7,0
4459,2005-09-27 03:55:00,1,0
4460,2005-09-08 06:10:00,17,0
4461,2005-08-29 22:55:00,5,0
4462,2005-07-01 16:50:00,25,0
4463,2005-08-23 17:10:00,37,0
4464,2005-07-28 21:40:00,26,0
4465,2005-06-27 11:20:00,18,0
4466,2005-05-26 22:55:00,8,0
4467,2005-07-23 18:30:00,26,0
4468,2005-04-16 00:05:00,10,0
4469,2005-06-30 00:50:00,1,0
4470,2005-04-17 02:45:00,2,0
4471,2005-07-21 22:30:00,20,0
4472,2005-06-16 06:30:00,14,0
4473,2005-04-11 15:55:00,38,0
4474,2005-09-17 22:25:00,22,0
4475,2005-07-27 11:00:00,23,0
4476,2005-06-26 21:45:00,7,0
4477,2005-08-21 15:05:00,35,0
4478,2005-07-23 15:50:00,35,0
4479,2005-04-20 12:55:00,27,0
4480,2005-09-19 22:10:00,9,0
4481,2005-05-28 11:55:00,20,0
4482,2005-05-14 03:25:00,2,0
4483,2005-07-11 09:30:00,31,0
4484,2005-06-22 19:50:00,24,0
4485,2005-05-15 06:55:00,15,0
4486,2005-05-13 18:55:00,31,0
4487,2005-06-05 19:30:00,23,0
4488,2005-09-30 13:35:00,10,0
4489,2005-04-25 06:35:00,33,0
4490,2005-05-14 01:50:00,5,0
4491,2005-07-25 06:50:00,19,0
4492,2005-06-10 05:10:00,9,0
4493,2005-08-27 01:40:00,4,0
4494,2005-06-22 05:30:00,10,0
4495,2005-07-17 23:10:00,7,0
4496,2005-05-17 06:05:00,16,0
4497,2005-06-14 02:55:00,1,0
4498,2005-04-23 21:35:00,12,0
4499,2005-09-15 13:10:00,27,0
4500,2005-06-05 12:30:00,31,0
4501,2005-06-09 06:45:00,29,0
4502,2005-09-07 14:25:00,36,0
4503,2005-07-22 07:00:00,35,0
4504,2005-07-08 16:30:00,39,0
4505,2005-06-30 23:40:00,8,0
4506,2005-06-25 10:20:00,25,0
4507,2005-06-17 09:00:00,22,0
4508,2005-04-25 23:45:00,10,0
4509,2005-08-31 18:00:00,44,0
4510,2005-08-13 01:00:00,4,0
4511,2005-09-04 13:05:00,24,0
4512,2005-06-24 19:50:00,42,0
4513,2005-08-28 10:00:00,22,0
4514,2005-06-24 21:40:00,25,0
4515,2005-07-03 16:10:00,21,0
4516,2005-07-05 15:10:00,44,0
4517,2005-06-13 17:35:00,32,0
4518,2005-08-15 16:05:00,24,0
4519,2005-05-11 06:55:00,24,0
4520,2005-05-26 06:45:00,22,0
4521,2005-07-19 06:00:00,19,0
4522,2005-05-27 14:40:00,36,0
4523,2005-07-07 14:10:00,34,0
4524,2005-07-31 23:10:00,14,0
4525,2005-08-20 03:45:00,1,0
4526,2005-04-11 14:05:00,18,0
4527,2005-09-01 08:55:00,49,0
4528,2005-04-26 15:40:00,39,0
4529,2005-07-24 05:00:00,4,0
4530,2005-04-26 03:30:00,5,0
4531,2005-07-27 05:55:00,9,0
4532,2005-07-28 05:25:00,11,0
4533,2005-07-23 10:15:00,26,0
4534,2005-09-20 22:00:00,12,0
4535,2005-06-11 15:10:00,36,0
4536,2005-07-03 11:30:00,23,0
4537,2005-05-13 00:55:00,4,0
4538,2005-06-06 14:10:00,28,0
4539,2005-07-09 17:05:00,26,0
4540,2005-09-29 00:20:00,3,0
4541,2005-09-26 03:45:00,1,0
4542,2005-09-18 02:45:00,8,0
4543,2005-04-24 08:50:00,15,0
4544,2005-06-22 18:10:00,33,0
4545,2005-09-04 10:45:00,24,0
4546,2005-09-02 16:50:00,31,0
4547,2005-06-06 15:30:00,41,0
4548,2005-06-06 08:20:00,45,0
4549,2005-04-16 17:05:00,21,0
4550,2005-04-12 10:30:00,24,0
4551,2005-05-07 01:35:00,3,0
4552,2005-09-26 01:35:00,4,0
4553,2005-07-25 06:55:00,19,0
4554,2005-05-26 00:30:00,6,0
4555,2005-04-29 13:55:00,27,0
4556,2005-06-04 10:50:00,30,0
4557,2005-07-24 21:40:00,20,0
4558,2005-08-12 10:25:00,24,0
4559,2005-04-23 23:40:00,4,0
4560,2005-09-09 10:20:00,19,0
4561,2005-06-29 21:20:00,18,0
4562,2005-09-18 13:55:00,30,0
4563,2005-09-08 12:05:00,24,0
4564,2005-09-26 12:35:00,20,0
4565,2005-06-14 02:10:00,2,0
4566,2005-07-29 02:35:00,2,0
4567,2005-06-18 08:50:00,24,0
4568,2005-04-22 03:40:00,3,0
4569,2005-04-26 08:10:00,33,0
4570,2005-06-22 05:00:00,3,0
4571,2005-05-05 10:40:00,29,0
4572,2005-08-21 02:05:00,8,0
4573,2005-08-02 19:50:00,32,0
4574,2005-08-19 15:50:00,32,0
4575,2005-07-01 18:25:00,29,0
4576,2005-07-23 18:15:00,23,0
4577,2005-06-26 12:15:00,23,0
4578,2005-07-21 14:00:00,24,0
4579,2005-09-21 00:55:00,5,0
4580,2005-06-26 09:50:00,19,0
4581,2005-08-21 19:45:00,20,0
4582,2005-09-13 11:35:00,29,0
4583,2005-05-26 13:55:00,23,0
4584,2005-04-25 00:10:00,4,0
4585,2005-07-26 03:00:00,2,0
4586,2005-05-19 04:55:00,6,0
4587,2005-04-14 22:55:00,20,0
4588,2005-09-25 07:15:00,7,0
4589,2005-09-23 18:45:00,34,0
4590,2005-09-29 14:40:00,44,0
4591,2005-06-29 11:30:00,33,0
4592,2005-09-12 18:15:00,43,0
4593,2005-08-21 03:55:00,7,0
4594,2005-06-02 05:35:00,17,0
4595,2005-05-08 19:35:00,27,0
4596,2005-06-26 16:15:00,40,0
4597,2005-09-28 14:50:00,33,0
4598,2005-08-22 02:35:00,1,0
4599,2005-07-14 15:50:00,30,0
4600,2005-06-09 06:50:00,32,0
4601,2005-08-01 06:50:00,27,0
4602,2005-09-08 13:35:00,28,0
4603,2005-09-02 08:30:00,34,0
4604,2005-05-27 12:10:00,34,0
4605,2005-08-08 21:15:00,18,0
4606,2005-05-10 07:15:00,45,0
4607,2005-07-16 04:05:00,5,0
4608,2005-06-23 02:05:00,5,0
4609,2005-05-24 08:05:00,22,0
4610,2005-09-19 10:55:00,23,0
4611,2005-04-15 13:10:00,34,0
4612,2005-09-29 08:55:00,37,0
4613,2005-08-12 13:15:00,34,0
4614,2005-05-13 13:45:00,28,0
4615,2005-06-13 18:55:00,36,0
4616,2005-07-02 20:10:00,30,0
4617,2005-06-18 17:55:00,29,0
4618,2005-08-20 23:30:00,16,0
4619,2005-08-27 01:30:00,7,0
4620,2005-06-01 02:20:00,2,0
4621,2005-04-26 09:25:00,41,0
4622,2005-06-25 16:15:00,21,0
4623,2005-06-16 18:55:00,20,0
4624,2005-07-15 23:55:00,10,0
4625,2005-05-01 03:35:00,5,0
4626,2005-07-04 02:25:00,6,0
4627,2005-05-28 15:00:00,26,0
4628,2005-06-08 23:10:00,12,0
4629,2005-06-04 13:15:00,22,0
4630,2005-07-05 14:20:00,43,0
4631,2005-08-18 00:50:00,2,0
4632,2005-05-21 23:55:00,8,0
4633,2005-06-18 15:25:00,33,0
4634,2005-08-04 19:00:00,35,0
4635,2005-09-25 00:50:00,6,0
4636,2005-08-04 10:30:00,35,0
4637,2005-07-18 01:00:00,0,0
4638,2005-05-09 01:55:00,3,0
4639,2005-06-24 01:35:00,1,0
4640,2005-07-08 20:35:00,25,0
4641,2005-05-17 01:45:00,3,0
4642,2005-05-16 09:05:00,36,0
4643,2005-09-04 06:35:00,10,0
4644,2005-07-22 14:05:00,21,0
4645,2005-04-21 23:10:00,8,0
4646,2005-04-26 08:05:00,41,0
4647,2005-09-07 17:05:00,39,0
4648,2005-05-20 17:10:00,35,0
4649,2005-04-28 03:45:00,3,0
4650,2005-06-26 07:55:00,8,0
4651,2005-06-26 01:15:00,8,0
4652,2005-09-26 11:30:00,27,0
4653,2005-08-24 11:35:00,23,0
4654,2005-06-22 05:10:00,7,0
4655,2005-06-19 23:25:00,8,0
4656,2005-07-17 08:05:00,6,0
4657,2005-08-15 11:00:00,18,0
4658,2005-05-30 13:55:00,22,0
4659,2005-08-30 12:00:00,0,0
4660,2005-07-30 02:55:00,6,0
4661,2005-08-02 08:05:00,29,0
4662,2005-07-23 08:05:00,17,0
4663,2005-05-26 07:10:00,33,0
4664,2005-08-07 22:45:00,13,0
4665,2005-08-08 21:05:00,23,0
4666,2005-07-21 13:45:00,35,0
4667,2005-05-09 10:30:00,22,0
4668,2005-06-19 20:35:00,26,0
4669,2005-09-19 13:40:00,25,0
4670,2005-07-30 03:25:00,7,0
4671,2005-08-11 10:10:00,36,0
4672,2005-07-20 03:40:00,3,0
4673,2005-08-21 17:50:00,33,0
4674,2005-07-10 03:30:00,0,0
4675,2005-04-24 10:50:00,23,0
4676,2005-07-10 01:20:00,6,0
4677,2005-07-27 16:30:00,45,0
4678,2005-05-17 16:40:00,38,0
4679,2005-06-10 04:05:00,1,0
4680,2005-06-22 19:20:00,25,0
4681,2005-07-11 12:15:00,26,0
4682,2005-09-02 05:15:00,6,0
4683,2005-08-12 16:50:00,30,0
4684,2005-08-14 17:25:00,36,0
4685,2005-04-26 06:35:00,32,0
4686,2005-08-15 21:50:00,10,0
4687,2005-05-21 11:35:00,22,0
4688,2005-09-24 16:50:00,29,0
4689,2005-05-08 07:40:00,7,0
4690,2005-06-18 14:25:00,33,0
4691,2005-06-07 23:25:00,7,0
4692,2005-09-17 17:50:00,29,0
4693,2005-08-02 14:15:00,40,0
4694,2005-06-19 04:25:00,1,0
4695,2005-08-20 13:55:00,21,0
4696,2005-04-30 06:15:00,4,0
4697,2005-05-26 22:20:00,12,0
4698,2005-05-11 12:45:00,30,0
4699,2005-09-24 13:50:00,17,0
4700,2005-09-28 06:05:00,18,0
4701,2005-08-29 16:30:00,32,0
4702,2005-08-12 06:35:00,26,0
4703,2005-06-06 16:25:00,37,0
4704,2005-07-08 14:50:00,35,0
4705,2005-04-12 18:30:00,34,0
4706,2005-04-17 01:35:00,4,0
4707,2005-07-11 07:05:00,34,0
4708,2005-09-20 14:55:00,41,0
4709,2005-08-07 06:55:00,6,0
4710,2005-07-09 06:05:00,7,0
4711,2005-07-04 08:15:00,5,0
4712,2005-08-14 02:15:00,3,0
4713,2005-08-01 13:15:00,28,0
4714,2005-07-13 22:00:00,10,0
4715,2005-05-27 17:20:00,36,0
4716,2005-05-13 17:20:00,38,0
4717,2005-07-01 16:50:00,25,0
4718,2005-07-22 12:40:00,42,0
4719,2005-05-14 11:55:00,18,0
4720,2005-04-25 05:55:00,14,0
4721,2005-08-24 15:15:00,35,0
4722,2005-09-17 04:10:00,1,0
4723,2005-08-31 08:15:00,26,0
4724,2005-06-01 08:30:00,32,0
4725,2005-05-09 21:00:00,13,0
4726,2005-07-19 10:55:00,26,0
4727,2005-09-15 08:35:00,52,0
4728,2005-08-17 08:20:00,35,0
4729,2005-05-06 10:05:00,34,0
4730,2005-09-14 11:20:00,27,0
4731,2005-06-06 01:25:00,2,0
4732,2005-07-02 21:15:00,10,0
4733,2005-07-09 05:20:00,0,0
4734,2005-08-05 00:30:00,8,0
4735,2005-07-09 15:50:00,32,0
4736,2005-09-01 06:00:00,15,0
4737,2005-05-31 06:25:00,23,0
4738,2005-09-13 14:45:00,40,0
4739,2005-05-30 03:55:00,3,0
4740,2005-07-29 07:05:00,42,0
4741,2005-09-20 12:30:00,33,0
4742,2005-07-24 18:30:00,16,0
4743,2005-04-27 11:50:00,15,0
4744,2005-06-04 04:05:00,0,0
4745,2005-04-25 18:25:00,40,0
4746,2005-07-25 22:20:00,21,0
4747,2005-06-18 02:15:00,4,0
4748,2005-07-03 07:25:00,11,0
4749,2005-06-30 06:15:00,20,0
4750,2005-05-20 11:00:00,28,0
4751,2005-05-24 07:55:00,37,0
4752,2005-04-23 19:40:00,23,0
4753,2005-06-30 00:20:00,6,0
4754,2005-06-08 01:10:00,2,0
4755,2005-05-23 05:55:00,12,0
4756,2005-09-23 17:00:00,41,0
4757,2005-05-16 13:50:00,29,0
4758,2005-09-16 05:40:00,10,0
4759,2005-05-31 06:50:00,28,0
4760,2005-06-27 08:45:00,40,0
4761,2005-04-18 15:00:00,29,0
4762,2005-07-03 00:50:00,3,0
4763,2005-09-26 23:20:00,4,0
4764,2005-08-17 11:55:00,36,0
4765,2005-05-12 06:00:00,16,0
4766,2005-04-17 03:40:00,0,0
4767,2005-09-09 01:15:00,7,0
4768,2005-08-15 21:25:00,10,0
4769,2005-07-22 10:50:00,22,0
4770,2005-08-08 19:15:00,36,0
4771,2005-06-20 15:55:00,40,0
4772,2005-05-11 03:15:00,1,0
4773,2005-06-16 12:00:00,12,0
4774,2005-07-23 17:40:00,28,0
4775,2005-06-20 12:10:00,27,0
4776,2005-07-25 17:30:00,40,0
4777,2005-07-23 01:40:00,9,0
4778,2005-04-23 14:15:00,35,0
4779,2005-08-23 09:20:00,42,0
4780,2005-04-15 18:00:00,25,0
4781,2005-05-20 09:10:00,30,0
4782,2005-06-17 11:30:00,24,0
4783,2005-05-12 07:20:00,37,0
4784,2005-06-15 16:20:00,40,0
4785,2005-09-18 04:50:00,4,0
4786,2005-08-18 05:10:00,9,0
4787,2005-05-13 18:15:00,41,0
4788,2005-07-08 05:15:00,2,0
4789,2005-09-28 22:45:00,25,0
4790,2005-04-13 12:05:00,27,0
4791,2005-06-13 09:40:00,34,0
4792,2005-06-12 10:05:00,21,0
4793,2005-04-21 17:05:00,42,0
4794,2005-09-12 04:55:00,10,0
4795,2005-08-02 17:05:00,37,0
4796,2005-09-23 00:30:00,2,0
4797,2005-07-27 00:05:00,12,0
4798,2005-05-02 05:55:00,5,0
4799,2005-08-08 11:05:00,27,0
4800,2005-04-27 08:40:00,45,0
4801,2005-08-23 12:20:00,30,0
4802,2005-05-13 10:35:00,17,0
4803,2005-08-19 00:50:00,2,0
4804,2005-09-29 20:15:00,22,0
4805,2005-06-01 05:15:00,4,0
4806,2005-05-13 11:00:00,17,0
4807,2005-08-29 18:50:00,37,0
4808,2005-09-02 00:55:00,2,0
4809,2005-08-02 16:00:00,37,0
4810,2005-05-06 20:25:00,21,0
4811,2005-06-10 08:45:00,25,0
4812,2005-07-23 01:30:00,4,0
4813,2005-05-20 11:05:00,18,0
4814,2005-08-21 01:05:00,18,0
4815,2005-07-30 03:35:00,3,0
4816,2005-05-09 01:00:00,5,0
4817,2005-04-15 08:25:00,28,0
4818,2005-07-16 07:20:00,10,0
4819,2005-08-12 07:25:00,31,0
4820,2005-08-05 21:30:00,16,0
4821,2005-05-06 05:10:00,4,0
4822,2005-06-01 05:20:00,7,0
4823,2005-09-09 15:05:00,22,0
4824,2005-04-16 09:20:00,21,0
4825,2005-06-26 07:25:00,10,0
4826,2005-04-23 22:25:00,11,0
4827,2005-05-06 18:50:00,18,0
4828,2005-07-07 13:25:00,31,0
4829,2005-09-04 20:30:00,20,0
4830,2005-07-29 02:15:00,4,0
4831,2005-07-10 11:45:00,18,0
4832,2005-05-02 15:25:00,45,0
4833,2005-05-04 05:10:00,8,0
4834,2005-09-01 06:05:00,12,0
4835,2005-04-11 12:35:00,24,0
4836,2005-06-16 19:45:00,27,0
4837,2005-05-25 17:25:00,31,0
4838,2005-06-25 21:30:00,16,0
4839,2005-07-31 12:05:00,24,0
4840,2005-09-25 23:55:00,11,0
4841,2005-08-19 02:00:00,4,0
4842,2005-09-10 09:50:00,15,0
4843,2005-09-16 04:10:00,3,0
4844,2005-07-22 12:40:00,42,0
4845,2005-08-14 02:25:00,7,0
4846,2005-04-14 16:30:00,35,0
4847,2005-09-06 08:55:00,39,0
4848,2005-08-03 22:35:00,10,0
4849,2005-07-06 21:15:00,24,0
4850,2005-08-31 20:55:00,16,0
4851,2005-06-04 14:35:00,27,0
4852,2005-08-26 10:55:00,12,0
4853,2005-08-24 06:30:00,23,0
4854,2005-04-22 14:00:00,34,0
4855,2005-08-19 10:30:00,28,0
4856,2005-04-15 00:35:00,7,0
4857,2005-06-17 17:45:00,34,0
4858,2005-09-05 10:10:00,12,0
4859,2005-09-29 13:05:00,17,0
4860,2005-07-19 18:35:00,43,0
4861,2005-05-28 18:35:00,34,0
4862,2005-04-27 02:35:00,0,0
4863,2005-07-03 05:30:00,3,0
4864,2005-06-30 17:10:00,24,0
4865,2005-07-13 13:30:00,19,0
4866,2005-07-22 03:25:00,3,0
4867,2005-07-22 09:50:00,40,0
4868,2005-09-02 06:30:00,17,0
4869,2005-04-26 08:10:00,33,0
4870,2005-08-15 10:25:00,27,0
4871,2005-06-04 03:25:00,4,0
4872,2005-07-24 08:50:00,21,0
4873,2005-06-15 22:45:00,7,0
4874,2005-06-14 03:15:00,2,0
4875,2005-06-16 12:05:00,33,0
4876,2005-05-02 02:05:00,3,0
4877,2005-08-16 23:35:00,8,0
4878,2005-09-26 12:25:00,21,0
4879,2005-05-03 22:55:00,22,0
4880,2005-05-12 09:55:00,23,0
4881,2005-04-26 22:55:00,19,0
4882,2005-05-03 16:00:00,49,0
4883,2005-06-25 05:25:00,2,0
4884,2005-06-07 07:20:00,38,0
4885,2005-07-14 13:35:00,14,0
4886,2005-09-17 05:10:00,3,0
4887,2005-04-29 11:45:00,40,0
4888,2005-06-23 05:40:00,22,0
4889,2005-05-26 04:55:00,2,0
4890,2005-08-27 09:15:00,22,0
4891,2005-09-16 18:00:00,38,0
4892,2005-05-25 21:55:00,6,0
4893,2005-05-19 00:50:00,4,0
4894,2005-06-14 20:40:00,13,0
4895,2005-05-05 12:40:00,14,0
4896,2005-06-15 18:40:00,36,0
4897,2005-05-26 16:40:00,27,0
4898,2005-07-21 23:35:00,8,0
4899,2005-08-25 09:20:00,33,0
4900,2005-09-05 08:30:00,17,0
4901,2005-06-22 13:30:00,31,0
4902,2005-09-27 18:10:00,34,0
4903,2005-08-10 05:50:00,5,0
4904,2005-09-10 06:35:00,29,0
4905,2005-05-05 22:25:00,15,0
4906,2005-04-16 12:40:00,25,0
4907,2005-04-24 13:15:00,28,0
4908,2005-05-19 15:15:00,46,0
4909,2005-07-07 13:05:00,33,0
4910,2005-06-19 21:00:00,17,0
4911,2005-04-21 02:35:00,2,0
4912,2005-05-30 10:15:00,12,0
4913,2005-08-20 06:15:00,8,0
4914,2005-05-31 23:55:00,11,0
4915,2005-09-01 00:45:00,7,0
4916,2005-09-29 05:30:00,11,0
4917,2005-09-22 15:20:00,42,0
4918,2005-09-12 16:20:00,38,0
4919,2005-08-22 14:00:00,28,0
4920,2005-09-03 19:00:00,24,0
4921,2005-06-24 01:35:00,1,0
4922,2005-09-09 14:40:00,32,0
4923,2005-06-21 19:45:00,25,0
4924,2005-07-30 05:00:00,2,0
4925,2005-04-28 05:10:00,6,0
4926,2005-08-23 13:00:00,23,0
4927,2005-06-10 16:40:00,24,0
