Week_Day,Hour,Minute,Traffic_flow,Game_Ended
6,18,10,29,0
6,18,15,28,0
6,18,20,18,0
6,18,25,32,0
6,18,30,16,0
6,18,35,23,0
6,18,40,14,0
6,18,45,30,0
6,18,50,24,0
6,18,55,39,0
6,19,0,28,0
6,19,5,36,0
6,19,10,30,0
6,19,15,21,0
6,19,20,30,0
6,19,25,30,0
6,19,30,22,0
6,19,35,26,0
6,19,40,27,0
6,19,45,21,0
6,19,50,27,0
6,19,55,25,0
6,20,0,23,0
6,20,5,19,0
6,20,10,22,0
6,20,15,21,0
6,20,20,19,0
6,20,25,15,0
6,20,30,25,0
6,20,35,27,0
6,20,40,24,0
6,20,45,17,0
6,20,50,22,0
6,20,55,26,0
6,21,0,18,0
6,21,5,14,0
6,21,10,15,0
6,21,15,17,0
6,21,20,14,0
6,21,25,21,0
6,21,30,19,0
6,21,35,17,0
6,21,40,20,0
6,21,45,16,0
6,21,50,21,0
6,21,55,17,0
6,22,0,14,0
6,22,5,14,0
6,22,10,17,0
6,22,15,11,0
6,22,20,16,0
6,22,25,12,0
6,22,30,16,0
6,22,35,13,0
6,22,40,13,0
6,22,45,10,0
6,22,50,9,0
6,22,55,11,0
6,23,0,8,0
6,23,5,9,0
6,23,10,13,0
6,23,15,11,0
6,23,20,10,0
6,23,25,10,0
6,23,30,13,0
6,23,35,5,0
6,23,40,9,0
6,23,45,9,0
6,23,50,8,0
6,23,55,10,0
0,0,0,3,0
0,0,5,6,0
0,0,10,6,0
0,0,15,5,0
0,0,20,7,0
0,0,25,3,0
0,0,30,2,0
0,0,35,7,0
0,0,40,6,0
0,0,45,4,0
0,0,50,2,0
0,0,55,2,0
0,1,0,3,0
0,1,5,3,0
0,1,10,4,0
0,1,15,1,0
0,1,20,4,0
0,1,25,2,0
0,1,30,2,0
0,1,35,3,0
0,1,40,4,0
0,1,45,5,0
0,1,50,5,0
0,1,55,2,0
0,2,0,1,0
0,2,5,5,0
0,2,10,3,0
0,2,15,2,0
0,2,20,2,0
0,2,25,1,0
0,2,30,4,0
0,2,35,5,0
0,2,40,2,0
0,2,45,3,0
0,2,50,0,0
0,2,55,1,0
0,3,0,2,0
0,3,5,4,0
0,3,10,0,0
0,3,15,0,0
0,3,20,1,0
0,3,25,3,0
0,3,30,5,0
0,3,35,2,0
0,3,40,0,0
0,3,45,2,0
0,3,50,2,0
0,3,55,1,0
0,4,0,2,0
0,4,5,0,0
0,4,10,3,0
0,4,15,2,0
0,4,20,5,0
0,4,25,4,0
0,4,30,3,0
0,4,35,4,0
0,4,40,2,0
0,4,45,6,0
0,4,50,7,0
0,4,55,7,0
0,5,0,5,0
0,5,5,6,0
0,5,10,4,0
0,5,15,11,0
0,5,20,7,0
0,5,25,9,0
0,5,30,10,0
0,5,35,9,0
0,5,40,10,0
0,5,45,14,0
0,5,50,13,0
0,5,55,13,0
0,6,0,17,0
0,6,5,16,0
0,6,10,14,0
0,6,15,7,0
0,6,20,15,0
0,6,25,23,0
0,6,30,21,0
0,6,35,24,0
0,6,40,34,0
0,6,45,25,0
0,6,50,19,0
0,6,55,19,0
0,7,0,43,0
0,7,5,36,0
0,7,10,30,0
0,7,15,42,0
0,7,20,43,0
0,7,25,50,0
0,7,30,35,0
0,7,35,41,0
0,7,40,32,0
0,7,45,44,0
0,7,50,46,0
0,7,55,46,0
0,8,0,37,0
0,8,5,38,0
0,8,10,28,0
0,8,15,41,0
0,8,20,32,0
0,8,25,38,0
0,8,30,45,0
0,8,35,46,0
0,8,40,34,0
0,8,45,37,0
0,8,50,50,0
0,8,55,42,0
0,9,0,43,0
0,9,5,32,0
0,9,10,34,0
0,9,15,36,0
0,9,20,33,0
0,9,25,35,0
0,9,30,24,0
0,9,35,41,0
0,9,40,34,0
0,9,45,39,0
0,9,50,33,0
0,9,55,31,0
0,10,0,27,0
0,10,5,27,0
0,10,10,29,0
0,10,15,36,0
0,10,20,28,0
0,10,25,22,0
0,10,30,26,0
0,10,35,42,0
0,10,40,21,0
0,10,45,22,0
0,10,50,27,0
0,10,55,37,0
0,11,0,28,0
0,11,5,17,0
0,11,10,32,0
0,11,15,20,0
0,11,20,25,0
0,11,25,32,0
0,11,30,27,0
0,11,35,32,0
0,11,40,30,0
0,11,45,33,0
0,11,50,26,0
0,11,55,36,0
0,12,0,35,0
0,12,5,28,0
0,12,10,39,0
0,12,15,30,0
0,12,20,15,0
0,12,25,28,0
0,12,30,30,0
0,12,35,31,0
0,12,40,38,0
0,12,45,17,0
0,12,50,36,0
0,12,55,26,0
0,13,0,36,0
0,13,5,20,0
0,13,10,49,0
0,13,15,34,0
0,13,20,32,0
0,13,25,31,0
0,13,30,38,0
0,13,35,23,0
0,13,40,26,0
0,13,45,29,0
0,13,50,33,0
0,13,55,25,0
0,14,0,42,0
0,14,5,35,0
0,14,10,32,0
0,14,15,32,0
0,14,20,35,0
0,14,25,34,0
0,14,30,42,0
0,14,35,40,0
0,14,40,48,0
0,14,45,41,0
0,14,50,35,0
0,14,55,35,0
0,15,0,30,0
0,15,5,34,0
0,15,10,49,0
0,15,15,40,0
0,15,20,35,0
0,15,25,38,0
0,15,30,29,0
0,15,35,31,0
0,15,40,42,0
0,15,45,38,0
0,15,50,31,0
0,15,55,39,0
0,16,0,34,0
0,16,5,31,0
0,16,10,32,0
0,16,15,46,0
0,16,20,28,0
0,16,25,46,0
0,16,30,28,0
0,16,35,49,0
0,16,40,34,0
0,16,45,41,0
0,16,50,36,0
0,16,55,30,0
0,17,0,32,0
0,17,5,40,0
0,17,10,38,0
0,17,15,44,0
0,17,20,40,0
0,17,25,33,0
0,17,30,40,0
0,17,35,32,0
0,17,40,46,0
0,17,45,43,0
0,17,50,39,0
0,17,55,31,0
0,18,0,37,0
0,18,5,30,0
0,18,10,38,0
0,18,15,35,0
0,18,20,40,0
0,18,25,23,0
0,18,30,42,0
0,18,35,34,0
0,18,40,20,0
0,18,45,14,0
0,18,50,22,0
0,18,55,21,0
0,19,0,19,0
0,19,5,26,0
0,19,10,37,0
0,19,15,30,0
0,19,20,27,0
0,19,25,26,0
0,19,30,31,0
0,19,35,25,0
0,19,40,32,0
0,19,45,22,0
0,19,50,18,0
0,19,55,26,0
0,20,0,18,0
0,20,5,19,0
0,20,10,20,0
0,20,15,26,0
0,20,20,28,0
0,20,25,16,0
0,20,30,23,0
0,20,35,9,0
0,20,40,28,0
0,20,45,27,0
0,20,50,26,0
0,20,55,20,0
0,21,0,29,1
0,21,5,36,1
0,21,10,27,1
0,21,15,31,1
0,21,20,31,1
0,21,25,28,1
0,21,30,56,1
0,21,35,43,1
0,21,40,50,1
0,21,45,56,1
0,21,50,61,1
0,21,55,45,1
0,22,0,43,1
0,22,5,37,1
0,22,10,35,1
0,22,15,46,1
0,22,20,21,1
0,22,25,22,1
0,22,30,21,0
0,22,35,23,0
0,22,40,8,0
0,22,45,12,0
0,22,50,10,0
0,22,55,6,0
0,23,0,11,0
0,23,5,4,0
0,23,10,11,0
0,23,15,9,0
0,23,20,11,0
0,23,25,13,0
0,23,30,8,0
0,23,35,5,0
0,23,40,5,0
0,23,45,7,0
0,23,50,3,0
0,23,55,5,0
1,0,0,6,0
1,0,5,9,0
1,0,10,9,0
1,0,15,4,0
1,0,20,5,0
1,0,25,3,0
1,0,30,6,0
1,0,35,5,0
1,0,40,6,0
1,0,45,6,0
1,0,50,7,0
1,0,55,3,0
1,1,0,8,0
1,1,5,5,0
1,1,10,4,0
1,1,15,1,0
1,1,20,1,0
1,1,25,5,0
1,1,30,2,0
1,1,35,3,0
1,1,40,4,0
1,1,45,1,0
1,1,50,3,0
1,1,55,1,0
1,2,0,5,0
1,2,5,4,0
1,2,10,4,0
1,2,15,2,0
1,2,20,2,0
1,2,25,5,0
1,2,30,2,0
1,2,35,1,0
1,2,40,2,0
1,2,45,1,0
1,2,50,2,0
1,2,55,1,0
1,3,0,2,0
1,3,5,0,0
1,3,10,0,0
1,3,15,2,0
1,3,20,5,0
1,3,25,0,0
1,3,30,3,0
1,3,35,0,0
1,3,40,0,0
1,3,45,1,0
1,3,50,2,0
1,3,55,2,0
1,4,0,4,0
1,4,5,2,0
1,4,10,1,0
1,4,15,6,0
1,4,20,2,0
1,4,25,2,0
1,4,30,4,0
1,4,35,4,0
1,4,40,2,0
1,4,45,5,0
1,4,50,7,0
1,4,55,8,0
1,5,0,5,0
1,5,5,3,0
1,5,10,11,0
1,5,15,9,0
1,5,20,5,0
1,5,25,7,0
1,5,30,8,0
1,5,35,11,0
1,5,40,13,0
1,5,45,15,0
1,5,50,14,0
1,5,55,18,0
1,6,0,12,0
1,6,5,23,0
1,6,10,16,0
1,6,15,13,0
1,6,20,27,0
1,6,25,19,0
1,6,30,26,0
1,6,35,22,0
1,6,40,32,0
1,6,45,25,0
1,6,50,28,0
1,6,55,27,0
1,7,0,27,0
1,7,5,39,0
1,7,10,45,0
1,7,15,38,0
1,7,20,34,0
1,7,25,31,0
1,7,30,37,0
1,7,35,48,0
1,7,40,32,0
1,7,45,43,0
1,7,50,34,0
1,7,55,41,0
1,8,0,36,0
1,8,5,27,0
1,8,10,40,0
1,8,15,49,0
1,8,20,36,0
1,8,25,42,0
1,8,30,35,0
1,8,35,47,0
1,8,40,42,0
1,8,45,46,0
1,8,50,56,0
1,8,55,40,0
1,9,0,41,0
1,9,5,43,0
1,9,10,36,0
1,9,15,36,0
1,9,20,48,0
1,9,25,39,0
1,9,30,23,0
1,9,35,32,0
1,9,40,36,0
1,9,45,31,0
1,9,50,36,0
1,9,55,31,0
1,10,0,26,0
1,10,5,26,0
1,10,10,37,0
1,10,15,34,0
1,10,20,30,0
1,10,25,32,0
1,10,30,32,0
1,10,35,36,0
1,10,40,28,0
1,10,45,24,0
1,10,50,35,0
1,10,55,30,0
1,11,0,37,0
1,11,5,29,0
1,11,10,31,0
1,11,15,31,0
1,11,20,30,0
1,11,25,30,0
1,11,30,33,0
1,11,35,37,0
1,11,40,31,0
1,11,45,24,0
1,11,50,35,0
1,11,55,32,0
1,12,0,32,0
1,12,5,33,0
1,12,10,32,0
1,12,15,26,0
1,12,20,35,0
1,12,25,25,0
1,12,30,23,0
1,12,35,27,0
1,12,40,28,0
1,12,45,33,0
1,12,50,40,0
1,12,55,29,0
1,13,0,33,0
1,13,5,26,0
1,13,10,36,0
1,13,15,33,0
1,13,20,33,0
1,13,25,27,0
1,13,30,34,0
1,13,35,27,0
1,13,40,30,0
1,13,45,29,0
1,13,50,24,0
1,13,55,24,0
1,14,0,26,0
1,14,5,23,0
1,14,10,30,0
1,14,15,35,0
1,14,20,51,0
1,14,25,29,0
1,14,30,37,0
1,14,35,42,0
1,14,40,45,0
1,14,45,31,0
1,14,50,45,0
1,14,55,42,0
1,15,0,41,0
1,15,5,31,0
1,15,10,39,0
1,15,15,44,0
1,15,20,36,0
1,15,25,33,0
1,15,30,25,0
1,15,35,39,0
1,15,40,41,0
1,15,45,29,0
1,15,50,41,0
1,15,55,36,0
1,16,0,44,0
1,16,5,39,0
1,16,10,38,0
1,16,15,32,0
1,16,20,30,0
1,16,25,38,0
1,16,30,42,0
1,16,35,30,0
1,16,40,40,0
1,16,45,36,0
1,16,50,37,0
1,16,55,35,0
1,17,0,29,0
1,17,5,26,0
1,17,10,38,0
1,17,15,38,0
1,17,20,48,0
1,17,25,40,0
1,17,30,29,0
1,17,35,36,0
1,17,40,44,0
1,17,45,43,0
1,17,50,39,0
1,17,55,33,0
1,18,0,26,0
1,18,5,41,0
1,18,10,36,0
1,18,15,34,0
1,18,20,33,0
1,18,25,38,0
1,18,30,40,0
1,18,35,32,0
1,18,40,35,0
1,18,45,51,0
1,18,50,34,0
1,18,55,27,0
1,19,0,29,0
1,19,5,46,0
1,19,10,37,0
1,19,15,37,0
1,19,20,31,0
1,19,25,34,0
1,19,30,24,0
1,19,35,26,0
1,19,40,32,0
1,19,45,23,0
1,19,50,31,0
1,19,55,30,0
1,20,0,27,0
1,20,5,18,0
1,20,10,31,0
1,20,15,31,0
1,20,20,24,0
1,20,25,29,0
1,20,30,23,0
1,20,35,21,0
1,20,40,20,0
1,20,45,19,0
1,20,50,23,0
1,20,55,19,0
1,21,0,14,0
1,21,5,27,0
1,21,10,34,0
1,21,15,23,0
1,21,20,14,0
1,21,25,20,0
1,21,30,23,0
1,21,35,29,0
1,21,40,41,1
1,21,45,46,1
1,21,50,30,1
1,21,55,32,1
1,22,0,22,1
1,22,5,17,1
1,22,10,33,1
1,22,15,31,1
1,22,20,32,1
1,22,25,52,1
1,22,30,46,1
1,22,35,30,1
1,22,40,51,1
1,22,45,48,1
1,22,50,29,1
1,22,55,13,1
1,23,0,16,1
1,23,5,15,1
1,23,10,18,0
1,23,15,12,0
1,23,20,7,0
1,23,25,16,0
1,23,30,13,0
1,23,35,12,0
1,23,40,6,0
1,23,45,10,0
1,23,50,9,0
1,23,55,8,0
2,0,0,7,0
2,0,5,12,0
2,0,10,4,0
2,0,15,6,0
2,0,20,2,0
2,0,25,5,0
2,0,30,3,0
2,0,35,5,0
2,0,40,7,0
2,0,45,1,0
2,0,50,4,0
2,0,55,4,0
2,1,0,2,0
2,1,5,7,0
2,1,10,3,0
2,1,15,2,0
2,1,20,1,0
2,1,25,6,0
2,1,30,2,0
2,1,35,4,0
2,1,40,4,0
2,1,45,5,0
2,1,50,3,0
2,1,55,2,0
2,2,0,2,0
2,2,5,0,0
2,2,10,2,0
2,2,15,0,0
2,2,20,0,0
2,2,25,3,0
2,2,30,0,0
2,2,35,2,0
2,2,40,0,0
2,2,45,4,0
2,2,50,1,0
2,2,55,1,0
2,3,0,3,0
2,3,5,0,0
2,3,10,1,0
2,3,15,1,0
2,3,20,1,0
2,3,25,0,0
2,3,30,1,0
2,3,35,0,0
2,3,40,0,0
2,3,45,0,0
2,3,50,1,0
2,3,55,3,0
2,4,0,1,0
2,4,5,2,0
2,4,10,1,0
2,4,15,3,0
2,4,20,4,0
2,4,25,0,0
2,4,30,4,0
2,4,35,6,0
2,4,40,2,0
2,4,45,9,0
2,4,50,4,0
2,4,55,7,0
2,5,0,3,0
2,5,5,6,0
2,5,10,10,0
2,5,15,7,0
2,5,20,7,0
2,5,25,3,0
2,5,30,10,0
2,5,35,9,0
2,5,40,11,0
2,5,45,11,0
2,5,50,14,0
2,5,55,9,0
2,6,0,4,0
2,6,5,16,0
2,6,10,20,0
2,6,15,15,0
2,6,20,16,0
2,6,25,18,0
2,6,30,22,0
2,6,35,32,0
2,6,40,32,0
2,6,45,36,0
2,6,50,28,0
2,6,55,35,0
2,7,0,38,0
2,7,5,40,0
2,7,10,42,0
2,7,15,43,0
2,7,20,39,0
2,7,25,43,0
2,7,30,35,0
2,7,35,42,0
2,7,40,42,0
2,7,45,47,0
2,7,50,41,0
2,7,55,28,0
2,8,0,32,0
2,8,5,41,0
2,8,10,36,0
2,8,15,45,0
2,8,20,31,0
2,8,25,28,0
2,8,30,43,0
2,8,35,47,0
2,8,40,41,0
2,8,45,51,0
2,8,50,36,0
2,8,55,35,0
2,9,0,32,0
2,9,5,39,0
2,9,10,24,0
2,9,15,46,0
2,9,20,34,0
2,9,25,39,0
2,9,30,42,0
2,9,35,39,0
2,9,40,42,0
2,9,45,38,0
2,9,50,47,0
2,9,55,43,0
2,10,0,41,0
2,10,5,30,0
2,10,10,30,0
2,10,15,19,0
2,10,20,30,0
2,10,25,38,0
2,10,30,38,0
2,10,35,21,0
2,10,40,28,0
2,10,45,20,0
2,10,50,28,0
2,10,55,28,0
2,11,0,23,0
2,11,5,31,0
2,11,10,27,0
2,11,15,31,0
2,11,20,30,0
2,11,25,26,0
2,11,30,29,0
2,11,35,25,0
2,11,40,42,0
2,11,45,26,0
2,11,50,32,0
2,11,55,33,0
2,12,0,36,0
2,12,5,18,0
2,12,10,24,0
2,12,15,25,0
2,12,20,28,0
2,12,25,36,0
2,12,30,24,0
2,12,35,26,0
2,12,40,36,0
2,12,45,24,0
2,12,50,30,0
2,12,55,33,0
2,13,0,23,0
2,13,5,33,0
2,13,10,24,0
2,13,15,25,0
2,13,20,23,0
2,13,25,21,0
2,13,30,34,0
2,13,35,30,0
2,13,40,28,0
2,13,45,35,0
2,13,50,23,0
2,13,55,20,0
2,14,0,40,0
2,14,5,29,0
2,14,10,21,0
2,14,15,45,0
2,14,20,35,0
2,14,25,39,0
2,14,30,27,0
2,14,35,38,0
2,14,40,41,0
2,14,45,50,0
2,14,50,41,0
2,14,55,29,0
2,15,0,43,0
2,15,5,40,0
2,15,10,49,0
2,15,15,42,0
2,15,20,38,0
2,15,25,37,0
2,15,30,34,0
2,15,35,32,0
2,15,40,42,0
2,15,45,45,0
2,15,50,36,0
2,15,55,31,0
2,16,0,35,0
2,16,5,37,0
2,16,10,35,0
2,16,15,36,0
2,16,20,20,0
2,16,25,39,0
2,16,30,45,0
2,16,35,37,0
2,16,40,41,0
2,16,45,42,0
2,16,50,47,0
2,16,55,49,0
2,17,0,42,0
2,17,5,41,0
2,17,10,32,0
2,17,15,29,0
2,17,20,31,0
2,17,25,47,0
2,17,30,43,0
2,17,35,48,0
2,17,40,27,0
2,17,45,38,0
2,17,50,38,0
2,17,55,29,0
2,18,0,28,0
2,18,5,34,0
2,18,10,38,0
2,18,15,47,0
2,18,20,44,0
2,18,25,32,0
2,18,30,38,0
2,18,35,38,0
2,18,40,38,0
2,18,45,42,0
2,18,50,37,0
2,18,55,32,0
2,19,0,31,0
2,19,5,37,0
2,19,10,31,0
2,19,15,28,0
2,19,20,27,0
2,19,25,22,0
2,19,30,32,0
2,19,35,28,0
2,19,40,36,0
2,19,45,28,0
2,19,50,28,0
2,19,55,35,0
2,20,0,25,0
2,20,5,22,0
2,20,10,23,0
2,20,15,27,0
2,20,20,28,0
2,20,25,24,0
2,20,30,23,0
2,20,35,22,0
2,20,40,19,0
2,20,45,22,0
2,20,50,19,0
2,20,55,22,0
2,21,0,19,0
2,21,5,32,0
2,21,10,24,0
2,21,15,28,0
2,21,20,27,0
2,21,25,28,0
2,21,30,35,0
2,21,35,25,1
2,21,40,29,1
2,21,45,22,1
2,21,50,21,1
2,21,55,24,1
2,22,0,41,1
2,22,5,46,1
2,22,10,48,1
2,22,15,56,1
2,22,20,50,1
2,22,25,51,1
2,22,30,46,1
2,22,35,30,1
2,22,40,45,1
2,22,45,41,1
2,22,50,50,1
2,22,55,32,1
2,23,0,16,1
2,23,5,18,0
2,23,10,15,0
2,23,15,17,0
2,23,20,16,0
2,23,25,13,0
2,23,30,12,0
2,23,35,11,0
2,23,40,17,0
2,23,45,8,0
2,23,50,13,0
2,23,55,13,0
3,0,0,4,0
3,0,5,6,0
3,0,10,11,0
3,0,15,10,0
3,0,20,3,0
3,0,25,7,0
3,0,30,7,0
3,0,35,7,0
3,0,40,4,0
3,0,45,6,0
3,0,50,4,0
3,0,55,4,0
3,1,0,4,0
3,1,5,7,0
3,1,10,3,0
3,1,15,1,0
3,1,20,3,0
3,1,25,4,0
3,1,30,2,0
3,1,35,1,0
3,1,40,8,0
3,1,45,1,0
3,1,50,6,0
3,1,55,6,0
3,2,0,3,0
3,2,5,5,0
3,2,10,2,0
3,2,15,4,0
3,2,20,7,0
3,2,25,2,0
3,2,30,3,0
3,2,35,3,0
3,2,40,3,0
3,2,45,1,0
3,2,50,2,0
3,2,55,2,0
3,3,0,2,0
3,3,5,1,0
3,3,10,0,0
3,3,15,1,0
3,3,20,3,0
3,3,25,0,0
3,3,30,0,0
3,3,35,3,0
3,3,40,1,0
3,3,45,1,0
3,3,50,2,0
3,3,55,1,0
3,4,0,1,0
3,4,5,0,0
3,4,10,0,0
3,4,15,3,0
3,4,20,3,0
3,4,25,3,0
3,4,30,2,0
3,4,35,2,0
3,4,40,3,0
3,4,45,7,0
3,4,50,6,0
3,4,55,8,0
3,5,0,3,0
3,5,5,9,0
3,5,10,8,0
3,5,15,0,0
3,5,20,8,0
3,5,25,11,0
3,5,30,12,0
3,5,35,13,0
3,5,40,8,0
3,5,45,13,0
3,5,50,12,0
3,5,55,13,0
3,6,0,12,0
3,6,5,19,0
3,6,10,32,0
3,6,15,22,0
3,6,20,24,0
3,6,25,30,0
3,6,30,25,0
3,6,35,47,0
3,6,40,37,0
3,6,45,43,0
3,6,50,42,0
3,6,55,26,0
3,7,0,39,0
3,7,5,38,0
3,7,10,36,0
3,7,15,31,0
3,7,20,42,0
3,7,25,41,0
3,7,30,27,0
3,7,35,50,0
3,7,40,30,0
3,7,45,47,0
3,7,50,40,0
3,7,55,31,0
3,8,0,35,0
3,8,5,48,0
3,8,10,46,0
3,8,15,39,0
3,8,20,36,0
3,8,25,31,0
3,8,30,25,0
3,8,35,46,0
3,8,40,45,0
3,8,45,48,0
3,8,50,54,0
3,8,55,36,0
3,9,0,31,0
3,9,5,33,0
3,9,10,32,0
3,9,15,33,0
3,9,20,35,0
3,9,25,38,0
3,9,30,38,0
3,9,35,47,0
3,9,40,32,0
3,9,45,39,0
3,9,50,44,0
3,9,55,45,0
3,10,0,37,0
3,10,5,30,0
3,10,10,35,0
3,10,15,38,0
3,10,20,30,0
3,10,25,43,0
3,10,30,32,0
3,10,35,35,0
3,10,40,32,0
3,10,45,36,0
3,10,50,36,0
3,10,55,35,0
3,11,0,24,0
3,11,5,30,0
3,11,10,35,0
3,11,15,30,0
3,11,20,30,0
3,11,25,38,0
3,11,30,37,0
3,11,35,42,0
3,11,40,30,0
3,11,45,36,0
3,11,50,31,0
3,11,55,33,0
3,12,0,36,0
3,12,5,23,0
3,12,10,28,0
3,12,15,32,0
3,12,20,33,0
3,12,25,28,0
3,12,30,35,0
3,12,35,28,0
3,12,40,30,0
3,12,45,21,0
3,12,50,33,0
3,12,55,40,0
3,13,0,42,0
3,13,5,32,0
3,13,10,28,0
3,13,15,34,0
3,13,20,27,0
3,13,25,37,0
3,13,30,44,0
3,13,35,29,0
3,13,40,31,0
3,13,45,32,0
3,13,50,37,0
3,13,55,34,0
3,14,0,36,0
3,14,5,40,0
3,14,10,29,1
3,14,15,35,1
3,14,20,45,1
3,14,25,42,1
3,14,30,52,1
3,14,35,45,1
3,14,40,55,1
3,14,45,48,1
3,14,50,47,1
3,14,55,55,1
3,15,0,38,1
3,15,5,54,1
3,15,10,56,1
3,15,15,57,1
3,15,20,58,1
3,15,25,55,1
3,15,30,53,1
3,15,35,41,1
3,15,40,53,0
3,15,45,58,0
3,15,50,53,0
3,15,55,46,0
3,16,0,43,0
3,16,5,55,0
3,16,10,47,0
3,16,15,39,0
3,16,20,43,0
3,16,25,43,0
3,16,30,32,0
3,16,35,35,0
3,16,40,33,0
3,16,45,47,0
3,16,50,44,0
3,16,55,48,0
3,17,0,28,0
3,17,5,39,0
3,17,10,34,0
3,17,15,35,0
3,17,20,44,0
3,17,25,39,0
3,17,30,38,0
3,17,35,33,0
3,17,40,40,0
3,17,45,45,0
3,17,50,36,0
3,17,55,40,0
3,18,0,42,0
3,18,5,41,0
3,18,10,50,0
3,18,15,40,0
3,18,20,38,0
3,18,25,49,0
3,18,30,40,0
3,18,35,40,0
3,18,40,45,0
3,18,45,40,0
3,18,50,56,0
3,18,55,53,0
3,19,0,51,0
3,19,5,34,0
3,19,10,43,0
3,19,15,32,0
3,19,20,40,0
3,19,25,25,0
3,19,30,31,0
3,19,35,36,0
3,19,40,31,0
3,19,45,27,0
3,19,50,34,0
3,19,55,37,0
3,20,0,26,0
3,20,5,25,0
3,20,10,30,0
3,20,15,29,0
3,20,20,21,0
3,20,25,31,0
3,20,30,23,0
3,20,35,27,0
3,20,40,21,0
3,20,45,28,0
3,20,50,26,0
3,20,55,17,0
3,21,0,36,0
3,21,5,31,0
3,21,10,32,0
3,21,15,35,0
3,21,20,24,0
3,21,25,25,0
3,21,30,28,0
3,21,35,24,0
3,21,40,26,0
3,21,45,17,0
3,21,50,26,0
3,21,55,19,0
3,22,0,22,0
3,22,5,17,0
3,22,10,16,0
3,22,15,23,0
3,22,20,20,0
3,22,25,16,0
3,22,30,16,0
3,22,35,8,0
3,22,40,13,0
3,22,45,12,0
3,22,50,11,0
3,22,55,9,0
3,23,0,10,0
3,23,5,17,0
3,23,10,23,0
3,23,15,10,0
3,23,20,11,0
3,23,25,10,0
3,23,30,5,0
3,23,35,12,0
3,23,40,8,0
3,23,45,6,0
3,23,50,9,0
3,23,55,9,0
4,0,0,10,0
4,0,5,3,0
4,0,10,10,0
4,0,15,7,0
4,0,20,7,0
4,0,25,5,0
4,0,30,7,0
4,0,35,9,0
4,0,40,3,0
4,0,45,2,0
4,0,50,11,0
4,0,55,4,0
4,1,0,6,0
4,1,5,3,0
4,1,10,3,0
4,1,15,4,0
4,1,20,1,0
4,1,25,3,0
4,1,30,5,0
4,1,35,7,0
4,1,40,3,0
4,1,45,6,0
4,1,50,4,0
4,1,55,5,0
4,2,0,8,0
4,2,5,5,0
4,2,10,5,0
4,2,15,4,0
4,2,20,3,0
4,2,25,2,0
4,2,30,3,0
4,2,35,2,0
4,2,40,2,0
4,2,45,4,0
4,2,50,0,0
4,2,55,2,0
4,3,0,3,0
4,3,5,4,0
4,3,10,6,0
4,3,15,3,0
4,3,20,1,0
4,3,25,3,0
4,3,30,3,0
4,3,35,3,0
4,3,40,2,0
4,3,45,3,0
4,3,50,0,0
4,3,55,3,0
4,4,0,3,0
4,4,5,1,0
4,4,10,3,0
4,4,15,6,0
4,4,20,2,0
4,4,25,2,0
4,4,30,2,0
4,4,35,1,0
4,4,40,3,0
4,4,45,8,0
4,4,50,5,0
4,4,55,6,0
4,5,0,4,0
4,5,5,6,0
4,5,10,13,0
4,5,15,8,0
4,5,20,3,0
4,5,25,6,0
4,5,30,9,0
4,5,35,12,0
4,5,40,11,0
4,5,45,21,0
4,5,50,11,0
4,5,55,11,0
4,6,0,15,0
4,6,5,7,0
4,6,10,15,0
4,6,15,10,0
4,6,20,21,0
4,6,25,28,0
4,6,30,20,0
4,6,35,37,0
4,6,40,27,0
4,6,45,30,0
4,6,50,31,0
4,6,55,29,0
4,7,0,25,0
4,7,5,42,0
4,7,10,38,0
4,7,15,32,0
4,7,20,40,0
4,7,25,40,0
4,7,30,33,0
4,7,35,32,0
4,7,40,34,0
4,7,45,35,0
4,7,50,48,0
4,7,55,43,0
4,8,0,42,0
4,8,5,35,0
4,8,10,42,0
4,8,15,37,0
4,8,20,49,0
4,8,25,33,0
4,8,30,36,0
4,8,35,40,0
4,8,40,41,0
4,8,45,47,0
4,8,50,56,0
4,8,55,29,0
4,9,0,35,0
4,9,5,24,0
4,9,10,38,0
4,9,15,31,0
4,9,20,39,0
4,9,25,36,0
4,9,30,47,0
4,9,35,42,0
4,9,40,30,0
4,9,45,41,0
4,9,50,26,0
4,9,55,17,0
4,10,0,27,0
4,10,5,30,0
4,10,10,28,0
4,10,15,37,0
4,10,20,32,0
4,10,25,21,0
4,10,30,35,0
4,10,35,28,0
4,10,40,27,0
4,10,45,24,0
4,10,50,25,0
4,10,55,36,0
4,11,0,12,0
4,11,5,23,0
4,11,10,28,0
4,11,15,37,0
4,11,20,31,0
4,11,25,27,0
4,11,30,19,0
4,11,35,25,0
4,11,40,33,0
4,11,45,37,0
4,11,50,20,0
4,11,55,27,0
4,12,0,25,0
4,12,5,26,0
4,12,10,20,0
4,12,15,32,0
4,12,20,26,0
4,12,25,35,0
4,12,30,29,0
4,12,35,34,0
4,12,40,33,0
4,12,45,25,0
4,12,50,21,0
4,12,55,29,0
4,13,0,24,0
4,13,5,23,0
4,13,10,37,0
4,13,15,27,0
4,13,20,27,0
4,13,25,36,0
4,13,30,32,0
4,13,35,26,0
4,13,40,30,0
4,13,45,32,0
4,13,50,33,0
4,13,55,31,0
4,14,0,34,0
4,14,5,29,0
4,14,10,36,0
4,14,15,32,0
4,14,20,39,0
4,14,25,37,0
4,14,30,41,0
